year,province_id,province_name,track,school_name,school_province,city,tier,f985,f211,shuangyiliu,min_score,min_rank,avg_score,batch
2020,hn,湖南,history,上海电机学院,上海,上海市,本科,0,0,0,552,18994,,普通类_本科二批
2020,hn,湖南,history,武汉商学院,湖北,武汉市,本科,0,0,0,552,18994,,普通类_本科二批
2020,hn,湖南,history,上海第二工业大学,上海,上海市,本科,0,0,0,552,18994,,普通类_本科二批
2020,hn,湖南,history,湖南城市学院,湖南,益阳市,本科,0,0,0,552,18994,,普通类_本科一批
2020,hn,湖南,history,山西财经大学,山西,太原市,本科,0,0,0,552,18994,,普通类_本科二批
2020,hn,湖南,history,南京工程学院,江苏,南京市,本科,0,0,0,552,18994,,普通类_本科二批
2020,hn,湖南,history,江苏第二师范学院,江苏,南京市,本科,0,0,0,552,18994,,普通类_本科二批
2020,hn,湖南,history,广东技术师范大学,广东,广州市,本科,0,0,0,552,18994,,普通类_本科二批
2020,hn,湖南,history,云南财经大学,云南,昆明市,本科,0,0,0,552,18994,,普通类_本科二批
2020,hn,湖南,history,武汉轻工大学,湖北,武汉市,本科,0,0,0,552,18994,,普通类_本科二批
2020,hn,湖南,history,甘肃政法大学,甘肃,兰州市,本科,0,0,0,552,18994,,普通类_本科二批
2020,hn,湖南,history,山东政法学院,山东,济南市,本科,0,0,0,552,18994,,普通类_本科二批
2020,hn,湖南,history,福建师范大学,福建,福州市,本科,0,0,0,552,18994,,普通类_本科二批
2020,hn,湖南,history,大连大学,辽宁,大连市,本科,0,0,0,552,18994,,普通类_本科二批
2020,hn,湖南,history,广州体育学院,广东,广州市,本科,0,0,0,551,19446,,普通类_本科二批
2020,hn,湖南,history,河南工业大学,河南,郑州市,本科,0,0,0,551,19446,,普通类_本科二批
2020,hn,湖南,history,北方民族大学,宁夏,银川市,本科,0,0,0,551,19446,,普通类_本科一批
2020,hn,湖南,history,湖北第二师范学院,湖北,武汉市,本科,0,0,0,551,19446,,普通类_本科二批
2020,hn,湖南,history,江苏海洋大学,江苏,连云港市,本科,0,0,0,551,19446,,普通类_本科二批
2020,hn,湖南,history,河北经贸大学,河北,石家庄市,本科,0,0,0,551,19446,,普通类_本科二批
2020,hn,湖南,history,天津职业技术师范大学,天津,天津市,本科,0,0,0,551,19446,,普通类_本科二批
2020,hn,湖南,history,成都师范学院,四川,成都市,本科,0,0,0,551,19446,,普通类_本科二批
2020,hn,湖南,history,惠州学院,广东,惠州市,本科,0,0,0,551,19446,,普通类_本科二批
2020,hn,湖南,history,广东石油化工学院,广东,茂名市,本科,0,0,0,551,19609,,普通类_本科二批
2020,hn,湖南,history,聊城大学,山东,聊城市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,重庆科技学院,重庆,重庆市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,重庆第二师范学院,重庆,重庆市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,湖北文理学院,湖北,襄阳市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,云南民族大学,云南,昆明市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,西藏大学,西藏,拉萨市,211,0,1,1,550,19890,,普通类_本科二批
2020,hn,湖南,history,贵州民族大学,贵州,贵阳市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,湖北工程学院,湖北,孝感市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,北京服装学院,北京,北京市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,重庆文理学院,重庆,重庆市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,福建工程学院,福建,福州市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,滨州医学院,山东,烟台市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,贵州师范学院,贵州,贵阳市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,南京艺术学院,江苏,南京市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,云南中医药大学,云南,昆明市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,常熟理工学院,江苏,苏州市,本科,0,0,0,550,19890,,普通类_本科二批
2020,hn,湖南,history,广西医科大学,广西,南宁市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,泉州师范学院,福建,泉州市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,安徽建筑大学,安徽,合肥市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,广西民族大学,广西,南宁市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,赣南师范大学,江西,赣州市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,台州学院,浙江,台州市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,广东海洋大学,广东,湛江市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,福建江夏学院,福建,福州市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,合肥学院,安徽,合肥市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,岭南师范学院,广东,湛江市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,大理大学,云南,大理白族自治州,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,南昌师范学院,江西,南昌市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,鲁东大学,山东,烟台市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,广西财经学院,广西,南宁市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,哈尔滨商业大学,黑龙江,哈尔滨市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,河北地质大学,河北,石家庄市,本科,0,0,0,549,20334,,普通类_本科二批
2020,hn,湖南,history,吉林财经大学,吉林,长春市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,洛阳师范学院,河南,洛阳市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,哈尔滨师范大学,黑龙江,哈尔滨市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,湖北理工学院,湖北,黄石市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,河南理工大学,河南,焦作市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,淮北师范大学,安徽,淮北市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,井冈山大学,江西,吉安市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,肇庆学院,广东,肇庆市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,湖北民族大学,湖北,恩施土家族苗族自治州,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,长江师范学院,重庆,重庆市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,兰州财经大学,甘肃,兰州市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,滁州学院,安徽,滁州市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,长沙师范学院,湖南,长沙市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,上海视觉艺术学院,上海,上海市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,河南财政金融学院,河南,郑州市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,山东交通学院,山东,济南市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,山东工商学院,山东,烟台市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,徐州工程学院,江苏,徐州市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,长春师范大学,吉林,长春市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,延安大学,陕西,延安市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,南昌工程学院,江西,南昌市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,西安文理学院,陕西,西安市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,重庆三峡学院,重庆,重庆市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,郑州师范学院,河南,郑州市,本科,0,0,0,548,20834,,普通类_本科二批
2020,hn,湖南,history,信阳师范学院,河南,信阳市,本科,0,0,0,541,20958,,普通类_本科二批
2020,hn,湖南,history,青海师范大学,青海,西宁市,本科,0,0,0,547,21150,,普通类_本科二批
2020,hn,湖南,history,河南农业大学,河南,郑州市,本科,0,0,0,547,21315,,普通类_本科二批
2020,hn,湖南,history,西华师范大学,四川,南充市,本科,0,0,0,547,21315,,普通类_本科二批
2020,hn,湖南,history,安徽中医药大学,安徽,合肥市,本科,0,0,0,547,21315,,普通类_本科二批
2020,hn,湖南,history,湖北科技学院,湖北,咸宁市,本科,0,0,0,547,21315,,普通类_本科二批
2020,hn,湖南,history,长春工业大学,吉林,长春市,本科,0,0,0,547,21315,,普通类_本科二批
2020,hn,湖南,history,西南林业大学,云南,昆明市,本科,0,0,0,547,21315,,普通类_本科二批
2020,hn,湖南,history,天津农学院,天津,天津市,本科,0,0,0,547,21315,,普通类_本科二批
2020,hn,湖南,history,河北工程大学,河北,邯郸市,本科,0,0,0,547,21315,,普通类_本科二批
2020,hn,湖南,history,北京城市学院,北京,北京市,本科,0,0,0,547,21315,,普通类_本科二批
2020,hn,湖南,history,山西大同大学,山西,大同市,本科,0,0,0,547,21315,,普通类_本科二批
2020,hn,湖南,history,大连民族大学,辽宁,大连市,本科,0,0,0,547,21315,,普通类_本科二批
2020,hn,湖南,history,淮阴师范学院,江苏,淮安市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,河南中医药大学,河南,郑州市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,山东管理学院,山东,济南市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,琼台师范学院,海南,海口市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,贵州商学院,贵州,贵阳市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,阜阳师范大学,安徽,阜阳市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,中原工学院,河南,郑州市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,郑州航空工业管理学院,河南,郑州市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,景德镇陶瓷大学,江西,景德镇市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,安徽科技学院,安徽,滁州市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,四川轻化工大学,四川,自贡市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,云南农业大学,云南,昆明市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,浙江万里学院,浙江,宁波市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,保定学院,河北,保定市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,曲靖师范学院,云南,曲靖市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,宝鸡文理学院,陕西,宝鸡市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,川北医学院,四川,南充市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,江西科技师范大学,江西,南昌市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,河北金融学院,河北,保定市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,山西师范大学,山西,临汾市,本科,0,0,0,546,21811,,普通类_本科二批
2020,hn,湖南,history,河南工程学院,河南,郑州市,本科,0,0,0,545,22246,,普通类_本科二批
2020,hn,湖南,history,西安医学院,陕西,西安市,本科,0,0,0,545,22246,,普通类_本科二批
2020,hn,湖南,history,商丘师范学院,河南,商丘市,本科,0,0,0,545,22246,,普通类_本科二批
2020,hn,湖南,history,潍坊学院,山东,潍坊市,本科,0,0,0,545,22246,,普通类_本科二批
2020,hn,湖南,history,北部湾大学,广西,钦州市,本科,0,0,0,545,22246,,普通类_本科二批
2020,hn,湖南,history,江苏理工学院,江苏,常州市,本科,0,0,0,545,22246,,普通类_本科二批
2020,hn,湖南,history,绵阳师范学院,四川,绵阳市,本科,0,0,0,545,22246,,普通类_本科二批
2020,hn,湖南,history,西安工程大学,陕西,西安市,本科,0,0,0,545,22246,,普通类_本科二批
2020,hn,湖南,history,华北科技学院,河北,廊坊市,本科,0,0,0,545,22246,,普通类_本科二批
2020,hn,湖南,history,太原师范学院,山西,太原市,本科,0,0,0,545,22246,,普通类_本科二批
2020,hn,湖南,history,九江学院,江西,九江市,本科,0,0,0,545,22246,,普通类_本科二批
2020,hn,湖南,history,长春大学,吉林,长春市,本科,0,0,0,545,22246,,普通类_本科二批
2020,hn,湖南,history,四川电影电视学院,四川,成都市,本科,0,0,0,543,22721,,普通类_本科二批
2020,hn,湖南,history,丽水学院,浙江,丽水市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,沈阳大学,辽宁,沈阳市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,南京特殊教育师范学院,江苏,南京市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,山西中医药大学,山西,太原市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,韶关学院,广东,韶关市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,防灾科技学院,河北,廊坊市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,洛阳理工学院,河南,洛阳市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,广州商学院,广东,广州市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,武夷学院,福建,南平市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,广东医科大学,广东,湛江市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,海南热带海洋学院,海南,三亚市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,贵州医科大学,贵州,贵阳市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,山西农业大学,山西,晋中市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,安阳师范学院,河南,安阳市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,北华航天工业学院,河北,廊坊市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,闽江学院,福建,福州市,本科,0,0,0,544,22757,,普通类_本科二批
2020,hn,湖南,history,甘肃农业大学,甘肃,兰州市,本科,0,0,0,501,23246,,普通类_本科二批
2020,hn,湖南,history,内蒙古师范大学,内蒙古,呼和浩特市,本科,0,0,0,543,23293,,普通类_本科二批
2020,hn,湖南,history,哈尔滨金融学院,黑龙江,哈尔滨市,本科,0,0,0,543,23293,,普通类_本科二批
2020,hn,湖南,history,山西医科大学,山西,太原市,本科,0,0,0,543,23293,,普通类_本科二批
2020,hn,湖南,history,内蒙古财经大学,内蒙古,呼和浩特市,本科,0,0,0,543,23293,,普通类_本科二批
2020,hn,湖南,history,咸阳师范学院,陕西,咸阳市,本科,0,0,0,543,23293,,普通类_本科二批
2020,hn,湖南,history,宜春学院,江西,宜春市,本科,0,0,0,543,23293,,普通类_本科二批
2020,hn,湖南,history,上饶师范学院,江西,上饶市,本科,0,0,0,543,23293,,普通类_本科二批
2020,hn,湖南,history,南阳师范学院,河南,南阳市,本科,0,0,0,543,23293,,普通类_本科二批
2020,hn,湖南,history,湖南警察学院,湖南,长沙市,本科,0,0,0,543,23293,,普通类_本科二批
2020,hn,湖南,history,德州学院,山东,德州市,本科,0,0,0,541,23512,,普通类_本科二批
2020,hn,湖南,history,赣南医学院,江西,赣州市,本科,0,0,0,500,23588,,普通类_本科二批
2020,hn,湖南,history,陕西理工大学,陕西,汉中市,本科,0,0,0,542,23808,,普通类_本科二批
2020,hn,湖南,history,吉林工商学院,吉林,长春市,本科,0,0,0,542,23808,,普通类_本科二批
2020,hn,湖南,history,云南警官学院,云南,昆明市,本科,0,0,0,542,23808,,普通类_本科二批
2020,hn,湖南,history,龙岩学院,福建,龙岩市,本科,0,0,0,542,23808,,普通类_本科二批
